,#4,Two-way communication," ""interact*"" OR ""Two Way"""," ""interact*"" OR ""Two Way""",,"ALL=( ""interact*"" OR ""Two Way"") ",,"TS=( ""interact*"" OR ""Two Way"" ) OR MHX=( ""interact*"" OR ""Two Way"")",," ""interact*"" OR ""Two Way""
",," ""interact*"" OR ""Two Way"" OR ""Two-Way"" ",,"(Title:( ""interact*"" OR ""Two Way"" )) OR (Abstract:( ""interact*"" OR ""Two Way"" )) OR (Keyword:( ""interact*"" OR ""Two Way"" ))",,"(""Interactive"" OR ""interactivity"" OR ""interactive"" OR ""interaction"" OR ""interactional"" OR ""interactions"" OR ""interact"" OR ""Two Way"" OR ""Two-Way"" OR ""bidirectional"" OR ""Two-directional"" OR ""bi-directional"" OR ""bilateral"")",,"(""Interactive"" OR ""interactivity"" OR ""interactive"" OR ""interaction"" OR ""interactional"" OR ""interactions"" OR ""interact"" OR ""Two Way"" OR ""Two-Way"" OR ""bidirectional"" OR ""Two-directional"" OR ""bi-directional"" OR ""bilateral"")",,"( ""interact*"" OR ""Two Way"")",," TX ( Interact* OR ""Two Way"" )",,"FT(interact* OR ""Two Way"")",,"""Interact*”[TIAB:~0] OR ""Two Way""[TIAB:~0] OR ""Two-Way""[TIAB:~0] OR ""bidirectional""[TIAB:~0] OR ""Two-directional""[TIAB:~0] OR ""bi-directional""[TIAB:~0] OR ""bilateral""[TIAB:~0] OR ""Interact*”[OT]  OR ""Two Way""[OT] OR ""Two-Way""[OT] OR ""bidirectional""[OT] OR ""Two-directional""[OT] OR ""bi-directional""[OT] OR ""bilateral""[OT]",,"TS=( ""interact*"" OR ""Two Way"" OR ""Two-Way"" OR ""bidirectional"" OR ""Two-directional"" OR ""bi-directional"" OR ""bilateral"") OR KP=( ""interact*"" OR ""Two Way"" OR ""Two-Way"" OR ""bidirectional"" OR ""Two-directional"" OR ""bi-directional"" OR ""bilateral"")",
Comparador,,,FORMULARIO DE BÚSQUEDA GENERAL,FORMULARIO DE BÚSQUEDA GENERAL,,FORMULARIO DE BÚSQUEDA GENERAL,,FORMULARIO DE BÚSQUEDA GENERAL,,FORMULARIO DE BÚSQUEDA GENERAL,,FORMULARIO DE BÚSQUEDA GENERAL,,FORMULARIO DE BÚSQUEDA GENERAL,,FORMULARIO DE BÚSQUEDA GENERAL,,FORMULARIO DE BÚSQUEDA GENERAL,,FORMULARIO DE BÚSQUEDA GENERAL,,FORMULARIO DE BÚSQUEDA GENERAL,,FORMULARIO DE BÚSQUEDA GENERAL,,FORMULARIO DE BÚSQUEDA GENERAL,,FORMULARIO DE BÚSQUEDA GENERAL,
Comparador,,,QUERY,QUERY,Result,QUERY,Result,QUERY,Result,QUERY,Result,QUERY,Result,QUERY,Result,"Title, abstract or author-specified keywords",Result,OPERADOR DE PROXIMIDAD: NEAR,Result,Filter: Title & abstract,Result,QUERY,Result,QUERY,Result,QUERY,Result,QUERY,Result
,,,,"(TITLE-ABS-KEY (""Sign Language"" OR ""Visual Language"" )) AND (TITLE-ABS-KEY (""Translat*"" OR ""interpret*"" OR ""transcrib*"" )) AND (TITLE-ABS-KEY (""Artificial Intelligence"" OR ""Machine Learning"")) AND ( ""interact*"" OR ""Two Way"")",,"(TS=(""Sign Language"" OR ""Visual Language"") OR KP=(""Sign Language"" OR ""Visual Language"" )) AND (TS=(""Translat*"" OR ""interpret*"" OR ""transcrib*"" ) OR KP=(""Translat*"" OR ""interpret*"" OR ""transcrib*"")) AND (TS=(""Artificial Intelligence"" OR ""Machine Learning"") OR KP=(""Artificial Intelligence"" OR ""Machine Learning"" )) AND ( ALL=( ""interact*"" OR ""Two Way""))",,"(TS=(""Sign Language"" OR ""Visual Language"" ) OR MHX=(""Sign Language"" OR ""Visual Language"" )) AND (TS=(""Translat*"" OR ""interpret*"" OR ""transcrib*"") OR MHX=(""Translat*"" OR ""interpret*"" OR ""transcrib*"")) AND (TS=(""Artificial Intelligence"" OR ""Machine Learning"" ) OR MHX=(""Artificial Intelligence"" OR ""Machine Learning"" )) AND (TS=( ""interact*"" OR ""Two Way"") OR MHX=( ""interact*"" OR ""Two Way""))",,"(""Sign Language"":ti,ab,kw OR ""Visual Language"":ti,ab,kw ) AND (""Translat*"":ti,ab,kw OR ""interpret*"":ti,ab,kw OR ""transcrib*"":ti,ab,kw) AND (""Artificial Intelligence"":ti,ab,kw OR ""Machine Learning"":ti,ab,kw) AND ( ""interact*"" OR ""Two Way"")",,"(""Document Title"":""Sign Language"" OR ""Document Title"":""Visual Language""  OR  ""Abstract"":""Sign Language"" OR ""Abstract"":""Visual Language""  OR ""Index Terms"":""Sign Language"" OR ""Index Terms"":""Visual Language"") AND (""Document Title"":""Translate"" OR ""Document Title"":""translating"" OR ""Document Title"":""translator"" OR ""Abstract"":""Translate"" OR ""Abstract"":""translating"" OR ""Abstract"":""translator"" ) AND (""interact*"" OR ""Two Way"")",,"((Title:(""Sign Language"" OR ""Visual Language"" )) OR (Abstract:(""Sign Language"" OR ""Visual Language"" )) OR (Keyword:(""Sign Language"" OR ""Visual Language"" ))) AND ((Title:(""Translate"" OR ""interpret*"" )) OR (Abstract:(""Translate"" OR ""interpret*"" )) OR (Keyword:(""Translate"" OR ""interpret*"")))  AND (""interact*"" OR ""Two Way"" )",,"
(""Sign Language"" OR ""Visual Language"" OR ""Manual Communication"" OR ""Gesture-based interaction"" OR ""Facial Expressions"") AND (""Translate"" OR ""translating"" OR ""translator"" OR ""translation"")

",,"((""Sign Language"" OR ""Manual Communication"" OR ""Gesture-based interaction"") NEAR (""Artificial intelligence"" OR ""Machine learning"" OR ""Neural networks"" OR ""Deep learning"" OR ""Computer vision"" OR ""Artificial vision"" OR ""Real-time tracking"" OR ""Hand pose estimation"" OR ""Image processing"" OR ""Video processing"" OR ""Gesture recognition"") NEAR (""Two Way communication"" OR ""Interactive Communication"" OR ""Two-way communication"" OR ""Bidirectional communication"" OR ""Bilateral communication"" OR ""Translation"" OR ""Translate"" OR ""Translator""))",,"(""Sign Language"" OR ""Visual Language""  ) AND (""Translate"" OR ""interpret*"" OR ""transcrib*"" ) AND  (""Artificial Intelligence"" OR ""Machine Learning"" ) AND ( ""interact*"" OR ""Two Way"" )",,"(TI ( ""Sign Language"" OR ""Visual Language"" ) OR KW ( ""Sign Language"" OR ""Visual Language"" ) OR SU ( ""Sign Language"" OR ""Visual Language"" )) AND (TI ( Translate OR interpret* OR transcrib* ) OR AB ( Translate OR interpret* OR transcrib* ) OR KW ( Translate OR interpret* OR transcrib*  ) OR SU ( Translate OR interpret* OR transcrib*  )) AND (TI ( ""Artificial Intelligence"" OR ""Machine Learning"" ) OR AB ( ""Artificial Intelligence"" OR ""Machine Learning""  ) OR KW ( ""Artificial Intelligence"" OR ""Machine Learning"" ) OR SU ( ""Artificial Intelligence"" OR ""Machine Learning"" )) AND ( TX ( Interact* OR ""Two Way"" ))",,"(TI,AB,IF,SU(""Sign Language""OR ""Visual Language"" )) AND (TI,AB,IF,SU(Translate OR interpret* OR transcrib*)) AND (TI,AB,IF,SU(""Artificial Intelligence"" OR ""Machine Learning"" )) AND (FT(interact* OR ""Two Way"" ))",,"(""Sign Language""[TIAB:~0] OR ""Visual Language""[TIAB:~0] OR ""Manual Communication""[TIAB:~0] OR ""cheirolog*”[TIAB:~0]  OR ""dactylolog*”[TIAB:~0] OR ""Sign Language""[OT] OR ""Visual Language""[OT] OR ""Manual Communication""[OT] OR ""cheirolog*”[OT] OR ""dactylolog*”[OT])  AND  (""Translat*""[TIAB:~0] OR ""interpret*”[TIAB:~0] OR ""transcrib*”[TIAB:~0] OR ""transcription""[TIAB:~0] OR ""deciphe*”[TIAB:~0]  OR ""decipherment”[TIAB:~0] OR ""transliterat*”[TIAB:~0]  OR ""fingerspell*”[TIAB:~0] OR ""target language""[TIAB:~0] OR ""Translat*""[OT] OR ""interpret*”[OT] OR ""transcrib*”[OT] OR ""transcription""[OT] OR ""deciphe*”[OT]  OR ""decipherment”[OT] OR ""transliterat*”[OT]  OR ""fingerspell*”[OT] OR ""target language""[OT]). AND (""Artificial Intelligence""[TIAB:~0] OR ""Machine Learning""[TIAB:~0] OR ""Deep Learning""[TIAB:~0] OR ""Computer Vision""[TIAB:~0] OR ""Artificial Vision""[TIAB:~0] OR ""Sign Recognition""[TIAB:~0] OR ""Machine Translation""[TIAB:~0] OR ""Neural Network""[TIAB:~0] OR ""Convolutional Neural Network""[TIAB:~0] OR ""CNN""[TIAB:~0] OR ""Recurrent Neural Network""[TIAB:~0] OR ""RNN""[TIAB:~0] OR ""Long Short-Term Memory""[TIAB:~0] OR ""LSTM""[TIAB:~0] OR ""Gated Recurrent Unit""[TIAB:~0] OR ""GRU""[TIAB:~0] OR ""Autoencoder""[TIAB:~0] OR ""Generative Adversarial Network""[TIAB:~0] OR ""GAN""[TIAB:~0] OR ""Variational Autoencoder""[TIAB:~0] OR ""VAE""[TIAB:~0] OR ""Restricted Boltzmann Machine""[TIAB:~0] OR ""RBM""[TIAB:~0] OR ""Deep Belief Network""[TIAB:~0] OR ""DBN""[TIAB:~0] OR ""Feedforward Neural Network""[TIAB:~0] OR ""Radial Basis Function Network""[TIAB:~0] OR ""RBFN""[TIAB:~0] OR ""Self-Organizing Map""[TIAB:~0] OR ""SOM""[TIAB:~0] OR ""Echo State Network""[TIAB:~0] OR ""ESN""[TIAB:~0] OR ""Liquid State Machine""[TIAB:~0] OR ""LSM""[TIAB:~0] OR ""Neural Turing Machine""[TIAB:~0] OR ""NTM""[TIAB:~0] OR ""Transformer Network""[TIAB:~0] OR ""Capsule Network""[TIAB:~0] OR ""Spiking Neural Network""[TIAB:~0] OR ""SNN""[TIAB:~0] OR ""Hierarchical Temporal Memory""[TIAB:~0] OR ""HTM""[TIAB:~0] OR ""BAYES*""[TIAB:~0] OR ""Artificial Intelligence""[OT] OR ""Machine Learning""[OT] OR ""Deep Learning""[OT] OR ""Computer Vision""[OT] OR ""Artificial Vision""[OT] OR ""Sign Recognition""[OT] OR ""Machine Translation""[OT] OR ""Neural Network""[OT] OR ""Convolutional Neural Network""[OT] OR ""CNN""[OT] OR ""Recurrent Neural Network""[OT] OR ""RNN""[OT] OR ""Long Short-Term Memory""[OT] OR ""LSTM""[OT] OR ""Gated Recurrent Unit""[OT] OR ""GRU""[OT] OR ""Autoencoder""[OT] OR ""Generative Adversarial Network""[OT] OR ""GAN""[OT] OR ""Variational Autoencoder""[OT] OR ""VAE""[OT] OR ""Restricted Boltzmann Machine""[OT] OR ""RBM""[OT] OR ""Deep Belief Network""[OT] OR ""DBN""[OT] OR ""Feedforward Neural Network""[OT] OR ""Radial Basis Function Network""[OT] OR ""RBFN""[OT] OR ""Self-Organizing Map""[OT] OR ""SOM""[OT] OR ""Echo State Network""[OT] OR ""ESN""[OT] OR ""Liquid State Machine""[OT] OR ""LSM""[OT] OR ""Neural Turing Machine""[OT] OR ""NTM""[OT] OR ""Transformer Network""[OT] OR ""Capsule Network""[OT] OR ""Spiking Neural Network""[OT] OR ""SNN""[OT] OR ""Hierarchical Temporal Memory""[OT] OR ""HTM""[OT] OR ""BAYES*""[OT]). AND (""Interact*”[TIAB:~0] OR ""Two Way""[TIAB:~0] OR ""Two-Way""[TIAB:~0] OR ""bidirectional""[TIAB:~0] OR ""Two-directional""[TIAB:~0] OR ""bi-directional""[TIAB:~0] OR ""bilateral""[TIAB:~0] OR ""Interact*”[OT]  OR ""Two Way""[OT] OR ""Two-Way""[OT] OR ""bidirectional""[OT] OR ""Two-directional""[OT] OR ""bi-directional""[OT] OR ""bilateral""[OT])",19,"(TS=(""Sign Language"" OR ""Visual Language"" OR ""Manual Communication"" OR ""cheirolog*""  OR ""dactylolog*"" ) OR KP=(""Sign Language"" OR ""Visual Language"" OR ""Manual Communication"" OR ""cheirolog*""  OR ""dactylolog*"" )) AND (TS=(""Translat*"" OR ""interpret*"" OR ""transcrib*"" OR ""transcription"" OR ""deciphe*"" OR ""decipherment"" OR ""transliterat*"" OR ""fingerspell*"" OR ""target language"") OR KP=(""Translat*"" OR ""interpret*"" OR ""transcrib*"" OR ""transcription"" OR ""deciphe*"" OR ""decipherment"" OR ""transliterat*"" OR ""fingerspell*"" OR ""target language"")) AND (TS=(""Artificial Intelligence"" OR ""Machine Learning"" OR ""Deep Learning"" OR ""Computer Vision"" OR ""Artificial Vision"" OR  ""Sign Recognition"" OR ""Machine Translation"" OR""Neural Network"" OR  ""Convolutional Neural Network"" OR ""CNN"" OR ""Recurrent Neural Network"" OR ""RNN"" OR ""Long Short-Term Memory"" OR ""LSTM"" OR ""Gated Recurrent Unit"" OR ""GRU"" OR ""Autoencoder"" OR ""Generative Adversarial Network"" OR ""GAN"" OR ""Variational Autoencoder"" OR ""VAE"" OR ""Restricted Boltzmann Machine"" OR ""RBM"" OR ""Deep Belief Network"" OR ""DBN"" OR ""Feedforward Neural Network"" OR ""Radial Basis Function Network"" OR ""RBFN"" OR ""Self-Organizing Map"" OR ""SOM"" OR ""Echo State Network"" OR ""ESN"" OR ""Liquid State Machine"" OR ""LSM"" OR ""Neural Turing Machine"" OR ""NTM"" OR ""Transformer Network"" OR ""Capsule Network"" OR ""Spiking Neural Network"" OR ""SNN"" OR ""Hierarchical Temporal Memory"" OR ""HTM"" OR BAYES*) OR KP=(""Artificial Intelligence"" OR ""Machine Learning"" OR ""Deep Learning"" OR ""Computer Vision"" OR ""Artificial Vision"" OR  ""Sign Recognition"" OR ""Machine Translation"" OR""Neural Network"" OR  ""Convolutional Neural Network"" OR ""CNN"" OR ""Recurrent Neural Network"" OR ""RNN"" OR ""Long Short-Term Memory"" OR ""LSTM"" OR ""Gated Recurrent Unit"" OR ""GRU"" OR ""Autoencoder"" OR ""Generative Adversarial Network"" OR ""GAN"" OR ""Variational Autoencoder"" OR ""VAE"" OR ""Restricted Boltzmann Machine"" OR ""RBM"" OR ""Deep Belief Network"" OR ""DBN"" OR ""Feedforward Neural Network"" OR ""Radial Basis Function Network"" OR ""RBFN"" OR ""Self-Organizing Map"" OR ""SOM"" OR ""Echo State Network"" OR ""ESN"" OR ""Liquid State Machine"" OR ""LSM"" OR ""Neural Turing Machine"" OR ""NTM"" OR ""Transformer Network"" OR ""Capsule Network"" OR ""Spiking Neural Network"" OR ""SNN"" OR ""Hierarchical Temporal Memory"" OR ""HTM"" OR BAYES*)) AND (TS=( ""interact*"" OR ""Two Way"" OR ""Two-Way"" OR ""bidirectional"" OR ""Two-directional"" OR ""bi-directional"" OR ""bilateral"") OR KP=( ""interact*"" OR ""Two Way"" OR ""Two-Way"" OR ""bidirectional"" OR ""Two-directional"" OR ""bi-directional"" OR ""bilateral""))",
Outcome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Article,0,,Conference,,Conference,,Conference,,Conference,,Conference,,Conference,,"(""Artificial intelligence"" OR ""Machine learning"" OR ""Neural networks"" OR ""Deep learning"" OR ""Computer vision"" OR ""Convolutional Networks"" OR ""Algorithm"" OR ""Machine Translation"")",,,,Conference,,Conference,,Conference,,Conference,-,,
,,,,Article,,Article,,Article,,Article,,Article,,Article,,,,,,Article,,Article,,Article,,Article,19,,
,,,,Review,,Review,,Review,,Review,,Review,-,Review,,,,,,Review,,Review,,Review,,Review,-,,
,Duplicados,-768,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Total,768,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,"

Find articles with these terms:
( ""two-way"" OR ""two way"" OR ""bidirectional communication"" OR ""translator"" )  AND  ( ""Artificial intelligence"" OR ""neural networks"" OR ""Machine Learning"" OR ""Computer vision"" OR ""Artificial vision"")

Title, abstract, keywords: ""sign language""""",,"( ( ""sign language"" ) AND  ( ""two-way"" OR ""two way"" OR ""bidirectional communication"" or )  AND  ( ""machine learning"" OR ""neural networks"")


(""sign language"") AND ( ""two-way"" OR ""two way"" OR ""bidirectional communication"" OR ""translator"" )  AND  ( ""Artificial intelligence"" OR ""neural networks"" OR ""Machine Learning"" OR ""Computer vision"" OR ""Artificial vision"")",,,,,,,,,,,
,,,,,,,,,,,,,,,,"

Find articles with these terms:
( ""two-way"" OR ""two way"" OR ""bidirectional communication"" OR ""translator"" )  AND  ( ""Artificial intelligence"" OR ""neural networks"" OR ""Machine Learning"" OR ""Computer vision"" OR ""Artificial vision"")

Title, abstract, keywords: ""sign language""""",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,"

Find articles with these terms:
( ""two-way"" OR ""two way"" OR ""bidirectional communication"" OR ""translator"" )  AND  ( ""Artificial intelligence"" OR ""neural networks"" OR ""Machine Learning"" OR ""Computer vision"" OR ""Artificial vision"")

Title, abstract, keywords: ""sign language""""",,,,,,,,,,,,,
